,href,name,id,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
389,https://api.spotify.com/v1/tracks/5XaN6ktVaeP0Vg8BDUgezJ,Y.D.S // Iggy DelDia,5XaN6ktVaeP0Vg8BDUgezJ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg'}, 'href': 'https://api.spotify.com/v1/artists/2jku7tDXc6XoB6MO2hFuqg', 'id': '2jku7tDXc6XoB6MO2hFuqg', 'name': 'Tory Lanez', 'type': 'artist', 'uri': 'spotify:artist:2jku7tDXc6XoB6MO2hFuqg'}]",0.619,0.299,7,-9.183,0,0.0283,0.348,0,0.157,0.369,114.799,audio_features,spotify:track:7GypRHZMWmb81zN90Phu9y,https://api.spotify.com/v1/tracks/7GypRHZMWmb81zN90Phu9y,https://api.spotify.com/v1/audio-analysis/7GypRHZMWmb81zN90Phu9y,175150,3
390,https://api.spotify.com/v1/tracks/6NrB2hKwlyVfFY8qhKc8U6,Why Did I,6NrB2hKwlyVfFY8qhKc8U6,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg'}, 'href': 'https://api.spotify.com/v1/artists/2jku7tDXc6XoB6MO2hFuqg', 'id': '2jku7tDXc6XoB6MO2hFuqg', 'name': 'Tory Lanez', 'type': 'artist', 'uri': 'spotify:artist:2jku7tDXc6XoB6MO2hFuqg'}]",0.707,0.587,5,-5.338,0,0.174,0.134,2.34e-06,0.2,0.462,116.691,audio_features,spotify:track:70UV1HmppYUxBI6yCev4d5,https://api.spotify.com/v1/tracks/70UV1HmppYUxBI6yCev4d5,https://api.spotify.com/v1/audio-analysis/70UV1HmppYUxBI6yCev4d5,182667,4
391,https://api.spotify.com/v1/tracks/4XpEKhMJYM5u0ftbXYGodA,Understand,4XpEKhMJYM5u0ftbXYGodA,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg'}, 'href': 'https://api.spotify.com/v1/artists/2jku7tDXc6XoB6MO2hFuqg', 'id': '2jku7tDXc6XoB6MO2hFuqg', 'name': 'Tory Lanez', 'type': 'artist', 'uri': 'spotify:artist:2jku7tDXc6XoB6MO2hFuqg'}]",0.804,0.524,7,-5.775,0,0.048,0.0992,0,0.387,0.132,111.969,audio_features,spotify:track:4qf2G3v1ychaRZ0glmrkES,https://api.spotify.com/v1/tracks/4qf2G3v1ychaRZ0glmrkES,https://api.spotify.com/v1/audio-analysis/4qf2G3v1ychaRZ0glmrkES,188587,4
392,https://api.spotify.com/v1/tracks/7GypRHZMWmb81zN90Phu9y,This Will Do,7GypRHZMWmb81zN90Phu9y,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP'}, 'href': 'https://api.spotify.com/v1/artists/4fxd5Ee7UefO4CUXgwJ7IP', 'id': '4fxd5Ee7UefO4CUXgwJ7IP', 'name': 'Giveon', 'type': 'artist', 'uri': 'spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP'}]",0.782,0.534,1,-7.526,0,0.262,0.158,0,0.146,0.476,119.5,audio_features,spotify:track:7Ap7Fpqnh2BUQBQxbLEC9I,https://api.spotify.com/v1/tracks/7Ap7Fpqnh2BUQBQxbLEC9I,https://api.spotify.com/v1/audio-analysis/7Ap7Fpqnh2BUQBQxbLEC9I,194787,4
393,https://api.spotify.com/v1/tracks/70UV1HmppYUxBI6yCev4d5,Superhero (Heroes & Villains) [with Future & Chris Brown],70UV1HmppYUxBI6yCev4d5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i'}, 'href': 'https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i', 'id': '1RyvyyTE3xzB2ZywiAwp0i', 'name': 'Future', 'type': 'artist', 'uri': 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z'}, 'href': 'https://api.spotify.com/v1/artists/7bXgB6jMjp9ATFy66eO08Z', 'id': '7bXgB6jMjp9ATFy66eO08Z', 'name': 'Chris Brown', 'type': 'artist', 'uri': 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z'}]",0.735,0.709,1,-5.08,1,0.178,0.0437,0,0.465,0.293,143.022,audio_features,spotify:track:03hyZKbj9GWZXD8jALwJA3,https://api.spotify.com/v1/tracks/03hyZKbj9GWZXD8jALwJA3,https://api.spotify.com/v1/audio-analysis/03hyZKbj9GWZXD8jALwJA3,174560,4
394,https://api.spotify.com/v1/tracks/4qf2G3v1ychaRZ0glmrkES,Raindrops (Insane) [with Travis Scott],4qf2G3v1ychaRZ0glmrkES,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}]",0.667,0.65,7,-5.063,0,0.275,0.168,2.68e-05,0.192,0.248,88.078,audio_features,spotify:track:5XJWEh8huqG0l9RgRyArtv,https://api.spotify.com/v1/tracks/5XJWEh8huqG0l9RgRyArtv,https://api.spotify.com/v1/audio-analysis/5XJWEh8huqG0l9RgRyArtv,207307,4
395,https://api.spotify.com/v1/tracks/7Ap7Fpqnh2BUQBQxbLEC9I,Trance (with Travis Scott & Young Thug),7Ap7Fpqnh2BUQBQxbLEC9I,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn'}, 'href': 'https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn', 'id': '50co4Is1HCEo8bhOyUWKpn', 'name': 'Young Thug', 'type': 'artist', 'uri': 'spotify:artist:50co4Is1HCEo8bhOyUWKpn'}]",0.714,0.619,1,-5.995,0,0.0516,0.411,0,0.0778,0.156,97.951,audio_features,spotify:track:64BuLY7ggczC17w5LSUlSE,https://api.spotify.com/v1/tracks/64BuLY7ggczC17w5LSUlSE,https://api.spotify.com/v1/audio-analysis/64BuLY7ggczC17w5LSUlSE,221520,4
396,https://api.spotify.com/v1/tracks/03hyZKbj9GWZXD8jALwJA3,Metro Spider (with Young Thug),03hyZKbj9GWZXD8jALwJA3,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn'}, 'href': 'https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn', 'id': '50co4Is1HCEo8bhOyUWKpn', 'name': 'Young Thug', 'type': 'artist', 'uri': 'spotify:artist:50co4Is1HCEo8bhOyUWKpn'}]",0.466,0.676,8,-8.097,1,0.38,0.241,0.00318,0.224,0.333,81.227,audio_features,spotify:track:4jTs7ny5eSRnKTzxdrFv5I,https://api.spotify.com/v1/tracks/4jTs7ny5eSRnKTzxdrFv5I,https://api.spotify.com/v1/audio-analysis/4jTs7ny5eSRnKTzxdrFv5I,83827,4
397,https://api.spotify.com/v1/tracks/5XJWEh8huqG0l9RgRyArtv,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],5XJWEh8huqG0l9RgRyArtv,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft'}, 'href': 'https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft', 'id': '1URnnhqYAYcrqrcwql10ft', 'name': '21 Savage', 'type': 'artist', 'uri': 'spotify:artist:1URnnhqYAYcrqrcwql10ft'}]",0.738,0.7,10,-6.242,0,0.0547,0.312,0.000219,0.339,0.825,150.015,audio_features,spotify:track:1TweDM3JC49LNeelLVg3yX,https://api.spotify.com/v1/tracks/1TweDM3JC49LNeelLVg3yX,https://api.spotify.com/v1/audio-analysis/1TweDM3JC49LNeelLVg3yX,146951,4
398,https://api.spotify.com/v1/tracks/64BuLY7ggczC17w5LSUlSE,Creepin' (with The Weeknd & 21 Savage),64BuLY7ggczC17w5LSUlSE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft'}, 'href': 'https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft', 'id': '1URnnhqYAYcrqrcwql10ft', 'name': '21 Savage', 'type': 'artist', 'uri': 'spotify:artist:1URnnhqYAYcrqrcwql10ft'}]",0.461,0.279,9,-11.776,0,0.0373,0.911,0,0.205,0.599,114.225,audio_features,spotify:track:2CSRrnOEELmhpq8iaAi9cd,https://api.spotify.com/v1/tracks/2CSRrnOEELmhpq8iaAi9cd,https://api.spotify.com/v1/audio-analysis/2CSRrnOEELmhpq8iaAi9cd,150720,4
399,https://api.spotify.com/v1/tracks/0xaFw2zDYf1rIJWl2dXiSF,Open Arms (feat. Travis Scott),0xaFw2zDYf1rIJWl2dXiSF,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'}, 'href': 'https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP', 'id': '7tYKF4w9nC0nq9CsPZTHyP', 'name': 'SZA', 'type': 'artist', 'uri': 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}]",0.644,0.728,8,-5.75,1,0.0351,0.0543,0.169,0.161,0.43,88.993,audio_features,spotify:track:3OHfY25tqY28d16oZczHc8,https://api.spotify.com/v1/tracks/3OHfY25tqY28d16oZczHc8,https://api.spotify.com/v1/audio-analysis/3OHfY25tqY28d16oZczHc8,153947,4
400,https://api.spotify.com/v1/tracks/4jTs7ny5eSRnKTzxdrFv5I,Smoking on my Ex Pack,4jTs7ny5eSRnKTzxdrFv5I,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'}, 'href': 'https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP', 'id': '7tYKF4w9nC0nq9CsPZTHyP', 'name': 'SZA', 'type': 'artist', 'uri': 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP'}]",0.752,0.773,2,-6.842,1,0.0441,0.00704,0,0.374,0.686,116.975,audio_features,spotify:track:7nhXN2H8h3i2PaHPXb6FO3,https://api.spotify.com/v1/tracks/7nhXN2H8h3i2PaHPXb6FO3,https://api.spotify.com/v1/audio-analysis/7nhXN2H8h3i2PaHPXb6FO3,227893,4
401,https://api.spotify.com/v1/tracks/1TweDM3JC49LNeelLVg3yX,Used (feat. Don Toliver),1TweDM3JC49LNeelLVg3yX,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'}, 'href': 'https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP', 'id': '7tYKF4w9nC0nq9CsPZTHyP', 'name': 'SZA', 'type': 'artist', 'uri': 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs'}, 'href': 'https://api.spotify.com/v1/artists/4Gso3d4CscCijv0lmajZWs', 'id': '4Gso3d4CscCijv0lmajZWs', 'name': 'Don Toliver', 'type': 'artist', 'uri': 'spotify:artist:4Gso3d4CscCijv0lmajZWs'}]",0.663,0.731,1,-7.335,1,0.0338,0.00892,0.0502,0.293,0.356,97.025,audio_features,spotify:track:7AMGgAPFczs3wJgMqu6Eqi,https://api.spotify.com/v1/tracks/7AMGgAPFczs3wJgMqu6Eqi,https://api.spotify.com/v1/audio-analysis/7AMGgAPFczs3wJgMqu6Eqi,225920,4
402,https://api.spotify.com/v1/tracks/2CSRrnOEELmhpq8iaAi9cd,Blind,2CSRrnOEELmhpq8iaAi9cd,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'}, 'href': 'https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP', 'id': '7tYKF4w9nC0nq9CsPZTHyP', 'name': 'SZA', 'type': 'artist', 'uri': 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP'}]",0.506,0.861,0,-5.899,1,0.15,0.0615,1.89e-05,0.387,0.647,175.966,audio_features,spotify:track:4Lrz9Fg8L1yncuCjjKjD4D,https://api.spotify.com/v1/tracks/4Lrz9Fg8L1yncuCjjKjD4D,https://api.spotify.com/v1/audio-analysis/4Lrz9Fg8L1yncuCjjKjD4D,188947,4
403,https://api.spotify.com/v1/tracks/3OHfY25tqY28d16oZczHc8,Kill Bill,3OHfY25tqY28d16oZczHc8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP'}, 'href': 'https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP', 'id': '7tYKF4w9nC0nq9CsPZTHyP', 'name': 'SZA', 'type': 'artist', 'uri': 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP'}]",0.657,0.698,11,-7.699,1,0.0679,0.179,0.000119,0.246,0.571,126.106,audio_features,spotify:track:3DyekzXIo7Or5Krd0eAmo5,https://api.spotify.com/v1/tracks/3DyekzXIo7Or5Krd0eAmo5,https://api.spotify.com/v1/audio-analysis/3DyekzXIo7Or5Krd0eAmo5,251880,4
404,https://api.spotify.com/v1/tracks/7nhXN2H8h3i2PaHPXb6FO3,Kirari,7nhXN2H8h3i2PaHPXb6FO3,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi'}, 'href': 'https://api.spotify.com/v1/artists/6bDWAcdtVR3WHz2xtiIPUi', 'id': '6bDWAcdtVR3WHz2xtiIPUi', 'name': 'Fujii Kaze', 'type': 'artist', 'uri': 'spotify:artist:6bDWAcdtVR3WHz2xtiIPUi'}]",0.707,0.759,7,-7.955,1,0.0329,0.00346,3.82e-05,0.116,0.646,129.982,audio_features,spotify:track:7pTwW5yCKRx6OkByY53jbz,https://api.spotify.com/v1/tracks/7pTwW5yCKRx6OkByY53jbz,https://api.spotify.com/v1/audio-analysis/7pTwW5yCKRx6OkByY53jbz,259027,4
405,https://api.spotify.com/v1/tracks/7AMGgAPFczs3wJgMqu6Eqi,Matsuri,7AMGgAPFczs3wJgMqu6Eqi,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi'}, 'href': 'https://api.spotify.com/v1/artists/6bDWAcdtVR3WHz2xtiIPUi', 'id': '6bDWAcdtVR3WHz2xtiIPUi', 'name': 'Fujii Kaze', 'type': 'artist', 'uri': 'spotify:artist:6bDWAcdtVR3WHz2xtiIPUi'}]",0.669,0.798,1,-6.628,1,0.0498,0.151,8.55e-05,0.076,0.548,108.024,audio_features,spotify:track:2PDtvT5DEamQTM5qeiTDsR,https://api.spotify.com/v1/tracks/2PDtvT5DEamQTM5qeiTDsR,https://api.spotify.com/v1/audio-analysis/2PDtvT5DEamQTM5qeiTDsR,324147,4
406,https://api.spotify.com/v1/tracks/4Lrz9Fg8L1yncuCjjKjD4D,Hedemo Ne-Yo - LASA edit,4Lrz9Fg8L1yncuCjjKjD4D,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi'}, 'href': 'https://api.spotify.com/v1/artists/6bDWAcdtVR3WHz2xtiIPUi', 'id': '6bDWAcdtVR3WHz2xtiIPUi', 'name': 'Fujii Kaze', 'type': 'artist', 'uri': 'spotify:artist:6bDWAcdtVR3WHz2xtiIPUi'}]",0.484,0.828,10,-6.29,0,0.258,0.529,0,0.163,0.769,88.939,audio_features,spotify:track:3v3gyQkwRQGwDUZ7V2q2lF,https://api.spotify.com/v1/tracks/3v3gyQkwRQGwDUZ7V2q2lF,https://api.spotify.com/v1/audio-analysis/3v3gyQkwRQGwDUZ7V2q2lF,216884,4
407,https://api.spotify.com/v1/tracks/3DyekzXIo7Or5Krd0eAmo5,YABA,3DyekzXIo7Or5Krd0eAmo5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi'}, 'href': 'https://api.spotify.com/v1/artists/6bDWAcdtVR3WHz2xtiIPUi', 'id': '6bDWAcdtVR3WHz2xtiIPUi', 'name': 'Fujii Kaze', 'type': 'artist', 'uri': 'spotify:artist:6bDWAcdtVR3WHz2xtiIPUi'}]",0.706,0.648,8,-6.348,1,0.324,0.505,0,0.215,0.802,77.533,audio_features,spotify:track:6OfOzTitafSnsaunQLuNFw,https://api.spotify.com/v1/tracks/6OfOzTitafSnsaunQLuNFw,https://api.spotify.com/v1/audio-analysis/6OfOzTitafSnsaunQLuNFw,161041,4
408,https://api.spotify.com/v1/tracks/7pTwW5yCKRx6OkByY53jbz,damn,7pTwW5yCKRx6OkByY53jbz,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi'}, 'href': 'https://api.spotify.com/v1/artists/6bDWAcdtVR3WHz2xtiIPUi', 'id': '6bDWAcdtVR3WHz2xtiIPUi', 'name': 'Fujii Kaze', 'type': 'artist', 'uri': 'spotify:artist:6bDWAcdtVR3WHz2xtiIPUi'}]",0.407,0.932,6,-5.253,1,0.406,0.273,0,0.676,0.396,174.849,audio_features,spotify:track:4Z1ZlABSKDlVByJL3y5OVs,https://api.spotify.com/v1/tracks/4Z1ZlABSKDlVByJL3y5OVs,https://api.spotify.com/v1/audio-analysis/4Z1ZlABSKDlVByJL3y5OVs,230554,4
409,https://api.spotify.com/v1/tracks/2PDtvT5DEamQTM5qeiTDsR,"""Seishun Sick""",2PDtvT5DEamQTM5qeiTDsR,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6bDWAcdtVR3WHz2xtiIPUi'}, 'href': 'https://api.spotify.com/v1/artists/6bDWAcdtVR3WHz2xtiIPUi', 'id': '6bDWAcdtVR3WHz2xtiIPUi', 'name': 'Fujii Kaze', 'type': 'artist', 'uri': 'spotify:artist:6bDWAcdtVR3WHz2xtiIPUi'}]",0.778,0.847,6,-3.422,0,0.0605,0.421,0.000363,0.35,0.658,109.226,audio_features,spotify:track:2sFEmuVVAa2klHwhFaT0rR,https://api.spotify.com/v1/tracks/2sFEmuVVAa2klHwhFaT0rR,https://api.spotify.com/v1/audio-analysis/2sFEmuVVAa2klHwhFaT0rR,204365,4
410,https://api.spotify.com/v1/tracks/3v3gyQkwRQGwDUZ7V2q2lF,WHAT A DAY,3v3gyQkwRQGwDUZ7V2q2lF,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF'}, 'href': 'https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF', 'id': '4V8LLVI7PbaPR0K2TGSxFF', 'name': 'Tyler, The Creator', 'type': 'artist', 'uri': 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF'}]",0.481,0.797,6,-4.094,0,0.201,0.404,0,0.368,0.495,96.237,audio_features,spotify:track:410ZZP746AQeiywhKvXWCo,https://api.spotify.com/v1/tracks/410ZZP746AQeiywhKvXWCo,https://api.spotify.com/v1/audio-analysis/410ZZP746AQeiywhKvXWCo,206050,3
411,https://api.spotify.com/v1/tracks/6OfOzTitafSnsaunQLuNFw,DOGTOOTH,6OfOzTitafSnsaunQLuNFw,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF'}, 'href': 'https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF', 'id': '4V8LLVI7PbaPR0K2TGSxFF', 'name': 'Tyler, The Creator', 'type': 'artist', 'uri': 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF'}]",0.788,0.744,11,-6.022,1,0.069,0.189,5.74e-05,0.196,0.681,96.445,audio_features,spotify:track:3u9PAti8muEXXvEjeFpQK0,https://api.spotify.com/v1/tracks/3u9PAti8muEXXvEjeFpQK0,https://api.spotify.com/v1/audio-analysis/3u9PAti8muEXXvEjeFpQK0,204110,4
412,https://api.spotify.com/v1/tracks/4Z1ZlABSKDlVByJL3y5OVs,HEAVEN TO ME,4Z1ZlABSKDlVByJL3y5OVs,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF'}, 'href': 'https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF', 'id': '4V8LLVI7PbaPR0K2TGSxFF', 'name': 'Tyler, The Creator', 'type': 'artist', 'uri': 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF'}]",0.731,0.663,1,-7.758,1,0.246,0.0568,0,0.781,0.43,95.972,audio_features,spotify:track:6S4WM9LW6oGkAtBFePffh2,https://api.spotify.com/v1/tracks/6S4WM9LW6oGkAtBFePffh2,https://api.spotify.com/v1/audio-analysis/6S4WM9LW6oGkAtBFePffh2,199742,4
413,https://api.spotify.com/v1/tracks/2sFEmuVVAa2klHwhFaT0rR,"BOYFRIEND, GIRLFRIEND (2020 Demo) (feat. YG)",2sFEmuVVAa2klHwhFaT0rR,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF'}, 'href': 'https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF', 'id': '4V8LLVI7PbaPR0K2TGSxFF', 'name': 'Tyler, The Creator', 'type': 'artist', 'uri': 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0A0FS04o6zMoto8OKPsDwY'}, 'href': 'https://api.spotify.com/v1/artists/0A0FS04o6zMoto8OKPsDwY', 'id': '0A0FS04o6zMoto8OKPsDwY', 'name': 'YG', 'type': 'artist', 'uri': 'spotify:artist:0A0FS04o6zMoto8OKPsDwY'}]",0.578,0.522,2,-7.327,1,0.0396,0.0369,0.0033,0.0939,0.21,127.846,audio_features,spotify:track:5XUuMp2i5ojqcDOSusChqL,https://api.spotify.com/v1/tracks/5XUuMp2i5ojqcDOSusChqL,https://api.spotify.com/v1/audio-analysis/5XUuMp2i5ojqcDOSusChqL,153172,4
414,https://api.spotify.com/v1/tracks/410ZZP746AQeiywhKvXWCo,SORRY NOT SORRY,410ZZP746AQeiywhKvXWCo,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF'}, 'href': 'https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF', 'id': '4V8LLVI7PbaPR0K2TGSxFF', 'name': 'Tyler, The Creator', 'type': 'artist', 'uri': 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF'}]",0.754,0.311,0,-5.385,0,0.0388,0.622,0.336,0.116,0.37,92.01,audio_features,spotify:track:0b83L1ToHRiwlpmUAjiCHc,https://api.spotify.com/v1/tracks/0b83L1ToHRiwlpmUAjiCHc,https://api.spotify.com/v1/audio-analysis/0b83L1ToHRiwlpmUAjiCHc,154532,4
