,preview_url,external_urls,href,name,id,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
795,,{'spotify': 'https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG'},https://api.spotify.com/v1/tracks/7LR85XLWw2yXqKBSI5brbG,Run This Town,7LR85XLWw2yXqKBSI5brbG,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}]",0.632,0.924,1,-1.802,1,0.29,0.281,0,0.263,0.441,86.844,audio_features,7LR85XLWw2yXqKBSI5brbG,spotify:track:7LR85XLWw2yXqKBSI5brbG,https://api.spotify.com/v1/tracks/7LR85XLWw2yXqKBSI5brbG,https://api.spotify.com/v1/audio-analysis/7LR85XLWw2yXqKBSI5brbG,267520,4,
796,https://p.scdn.co/mp3-preview/f98210845753d52839631c7ffbc3588a196dc315?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/6Rb0ptOEjBjPPQUlQtQGbL'},https://api.spotify.com/v1/tracks/6Rb0ptOEjBjPPQUlQtQGbL,Hotel Room Service,6Rb0ptOEjBjPPQUlQtQGbL,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}]",0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984,audio_features,6Rb0ptOEjBjPPQUlQtQGbL,spotify:track:6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/tracks/6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/audio-analysis/6Rb0ptOEjBjPPQUlQtQGbL,237640,4,
797,https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8'},https://api.spotify.com/v1/tracks/1rIKgCH4H52lrvDcz50hS8,Lush Life,1rIKgCH4H52lrvDcz50hS8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg'}, 'href': 'https://api.spotify.com/v1/artists/1Xylc3o4UrD53lo9CvFvVg', 'id': '1Xylc3o4UrD53lo9CvFvVg', 'name': 'Zara Larsson', 'type': 'artist', 'uri': 'spotify:artist:1Xylc3o4UrD53lo9CvFvVg'}]",0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,audio_features,1rIKgCH4H52lrvDcz50hS8,spotify:track:1rIKgCH4H52lrvDcz50hS8,https://api.spotify.com/v1/tracks/1rIKgCH4H52lrvDcz50hS8,https://api.spotify.com/v1/audio-analysis/1rIKgCH4H52lrvDcz50hS8,201122,4,
798,,{'spotify': 'https://open.spotify.com/track/4fwbGKNExPtPHbor1TBSY4'},https://api.spotify.com/v1/tracks/4fwbGKNExPtPHbor1TBSY4,Unconditionally,4fwbGKNExPtPHbor1TBSY4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X'}, 'href': 'https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X', 'id': '6jJ0s89eD6GaHleKKya26X', 'name': 'Katy Perry', 'type': 'artist', 'uri': 'spotify:artist:6jJ0s89eD6GaHleKKya26X'}]",0.432,0.725,7,-4.862,1,0.0431,0.00273,0,0.208,0.353,128.902,audio_features,4fwbGKNExPtPHbor1TBSY4,spotify:track:4fwbGKNExPtPHbor1TBSY4,https://api.spotify.com/v1/tracks/4fwbGKNExPtPHbor1TBSY4,https://api.spotify.com/v1/audio-analysis/4fwbGKNExPtPHbor1TBSY4,228879,4,
799,https://p.scdn.co/mp3-preview/2af2119909efc963734ea1eaeeafbc8d212e2371?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/0IktbUcnAGrvD03AWnz3Q8'},https://api.spotify.com/v1/tracks/0IktbUcnAGrvD03AWnz3Q8,Lucky,0IktbUcnAGrvD03AWnz3Q8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4phGZZrJZRo4ElhRtViYdl'}, 'href': 'https://api.spotify.com/v1/artists/4phGZZrJZRo4ElhRtViYdl', 'id': '4phGZZrJZRo4ElhRtViYdl', 'name': 'Jason Mraz', 'type': 'artist', 'uri': 'spotify:artist:4phGZZrJZRo4ElhRtViYdl'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6aZyMrc4doVtZyKNilOmwu'}, 'href': 'https://api.spotify.com/v1/artists/6aZyMrc4doVtZyKNilOmwu', 'id': '6aZyMrc4doVtZyKNilOmwu', 'name': 'Colbie Caillat', 'type': 'artist', 'uri': 'spotify:artist:6aZyMrc4doVtZyKNilOmwu'}]",0.625,0.414,0,-8.7,1,0.0369,0.294,0,0.151,0.669,130.088,audio_features,0IktbUcnAGrvD03AWnz3Q8,spotify:track:0IktbUcnAGrvD03AWnz3Q8,https://api.spotify.com/v1/tracks/0IktbUcnAGrvD03AWnz3Q8,https://api.spotify.com/v1/audio-analysis/0IktbUcnAGrvD03AWnz3Q8,189613,4,
800,https://p.scdn.co/mp3-preview/01321c3e80ab86e0e642e8cf8a4fcbc7a0603e36?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/3rfhI32Il2hVRKDkuGeeen'},https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),3rfhI32Il2hVRKDkuGeeen,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy'}, 'href': 'https://api.spotify.com/v1/artists/3aQeKQSyrW4qWr35idm0cy', 'id': '3aQeKQSyrW4qWr35idm0cy', 'name': 'T-Pain', 'type': 'artist', 'uri': 'spotify:artist:3aQeKQSyrW4qWr35idm0cy'}]",0.595,0.912,10,-3.428,0,0.0884,0.0434,0,0.259,0.762,128.024,audio_features,3rfhI32Il2hVRKDkuGeeen,spotify:track:3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,234453,4,
801,https://p.scdn.co/mp3-preview/2b88c6a69a684ce6ef63df15912813582e3a42f7?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/2QtxlzvSBONjs1bDC34ixs'},https://api.spotify.com/v1/tracks/2QtxlzvSBONjs1bDC34ixs,Yeah 3x,2QtxlzvSBONjs1bDC34ixs,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z'}, 'href': 'https://api.spotify.com/v1/artists/7bXgB6jMjp9ATFy66eO08Z', 'id': '7bXgB6jMjp9ATFy66eO08Z', 'name': 'Chris Brown', 'type': 'artist', 'uri': 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z'}]",0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130,audio_features,2QtxlzvSBONjs1bDC34ixs,spotify:track:2QtxlzvSBONjs1bDC34ixs,https://api.spotify.com/v1/tracks/2QtxlzvSBONjs1bDC34ixs,https://api.spotify.com/v1/audio-analysis/2QtxlzvSBONjs1bDC34ixs,241667,4,
802,https://p.scdn.co/mp3-preview/7891901b2270cc8ef724f64db5bb97be081329d6?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/00Mb3DuaIH1kjrwOku9CGU'},https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,00Mb3DuaIH1kjrwOku9CGU,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j'}, 'href': 'https://api.spotify.com/v1/artists/0p4nmQO2msCgU4IF37Wi3j', 'id': '0p4nmQO2msCgU4IF37Wi3j', 'name': 'Avril Lavigne', 'type': 'artist', 'uri': 'spotify:artist:0p4nmQO2msCgU4IF37Wi3j'}]",0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0,0.358,0.484,149.937,audio_features,00Mb3DuaIH1kjrwOku9CGU,spotify:track:00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/audio-analysis/00Mb3DuaIH1kjrwOku9CGU,204000,4,
803,https://p.scdn.co/mp3-preview/e3d5d7208d8e8d4f4e108b764553ead94c167c31?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/1IAzD1muglOxOcPbUHs70R'},https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,Whatever You Like,1IAzD1muglOxOcPbUHs70R,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT'}, 'href': 'https://api.spotify.com/v1/artists/4OBJLual30L7gRl5UkeRcT', 'id': '4OBJLual30L7gRl5UkeRcT', 'name': 'T.I.', 'type': 'artist', 'uri': 'spotify:artist:4OBJLual30L7gRl5UkeRcT'}]",0.68,0.687,9,-6.162,0,0.0709,0.0161,0,0.261,0.467,150.053,audio_features,1IAzD1muglOxOcPbUHs70R,spotify:track:1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,249533,4,
804,,{'spotify': 'https://open.spotify.com/track/2VOomzT6VavJOGBeySqaMc'},https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,Disturbia,2VOomzT6VavJOGBeySqaMc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",0.707,0.814,11,-4.509,0,0.0577,0.0861,0,0.168,0.717,124.921,audio_features,2VOomzT6VavJOGBeySqaMc,spotify:track:2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/audio-analysis/2VOomzT6VavJOGBeySqaMc,238627,4,
805,,{'spotify': 'https://open.spotify.com/track/6DkXLzBQT7cwXmTyzAB1DJ'},https://api.spotify.com/v1/tracks/6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,6DkXLzBQT7cwXmTyzAB1DJ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'}, 'href': 'https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4', 'id': '3TVXtAsR1Inumwj472S9r4', 'name': 'Drake', 'type': 'artist', 'uri': 'spotify:artist:3TVXtAsR1Inumwj472S9r4'}]",0.688,0.784,2,-2.972,1,0.0747,0.182,0,0.0843,0.563,100.003,audio_features,6DkXLzBQT7cwXmTyzAB1DJ,spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/tracks/6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/audio-analysis/6DkXLzBQT7cwXmTyzAB1DJ,263173,4,
806,,{'spotify': 'https://open.spotify.com/track/30cSNer6TV8x2utjULVeQ5'},https://api.spotify.com/v1/tracks/30cSNer6TV8x2utjULVeQ5,SOS,30cSNer6TV8x2utjULVeQ5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,audio_features,30cSNer6TV8x2utjULVeQ5,spotify:track:30cSNer6TV8x2utjULVeQ5,https://api.spotify.com/v1/tracks/30cSNer6TV8x2utjULVeQ5,https://api.spotify.com/v1/audio-analysis/30cSNer6TV8x2utjULVeQ5,238920,4,
807,https://p.scdn.co/mp3-preview/c9c3a5b998035b9c85726857683c7cd1a37167d0?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/0HZhYMZOcUzZKSFwPOti6m'},https://api.spotify.com/v1/tracks/0HZhYMZOcUzZKSFwPOti6m,jar of hearts,0HZhYMZOcUzZKSFwPOti6m,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6'}, 'href': 'https://api.spotify.com/v1/artists/7H55rcKCfwqkyDFH9wpKM6', 'id': '7H55rcKCfwqkyDFH9wpKM6', 'name': 'Christina Perri', 'type': 'artist', 'uri': 'spotify:artist:7H55rcKCfwqkyDFH9wpKM6'}]",0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,audio_features,0HZhYMZOcUzZKSFwPOti6m,spotify:track:0HZhYMZOcUzZKSFwPOti6m,https://api.spotify.com/v1/tracks/0HZhYMZOcUzZKSFwPOti6m,https://api.spotify.com/v1/audio-analysis/0HZhYMZOcUzZKSFwPOti6m,246587,4,
808,,{'spotify': 'https://open.spotify.com/track/0xmjwnQ3FNE6HuWCt2nHdZ'},https://api.spotify.com/v1/tracks/0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,0xmjwnQ3FNE6HuWCt2nHdZ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS'}, 'href': 'https://api.spotify.com/v1/artists/1yxSLGMDHlW21z4YXirZDS', 'id': '1yxSLGMDHlW21z4YXirZDS', 'name': 'Black Eyed Peas', 'type': 'artist', 'uri': 'spotify:artist:1yxSLGMDHlW21z4YXirZDS'}]",0.834,0.699,5,-3.222,1,0.178,0.111,0,0.131,0.809,94.086,audio_features,0xmjwnQ3FNE6HuWCt2nHdZ,spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/tracks/0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/audio-analysis/0xmjwnQ3FNE6HuWCt2nHdZ,272533,4,
809,https://p.scdn.co/mp3-preview/258a571c0ae04c58dad7ff59c49b0bd39cb1986b?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb'},https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ'}, 'href': 'https://api.spotify.com/v1/artists/0X2BH1fck6amBIoJhDVmmJ', 'id': '0X2BH1fck6amBIoJhDVmmJ', 'name': 'Ellie Goulding', 'type': 'artist', 'uri': 'spotify:artist:0X2BH1fck6amBIoJhDVmmJ'}]",0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,audio_features,7MmG8p0F9N3C4AXdK6o6Eb,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267,4,
810,https://p.scdn.co/mp3-preview/6b0e4d00b02ff767f436c2c43f9f8b2a12b35472?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2'},https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,Use Somebody,5VGlqQANWDKJFl0MBG3sg2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2qk9voo8llSGYcZ6xrBzKx'}, 'href': 'https://api.spotify.com/v1/artists/2qk9voo8llSGYcZ6xrBzKx', 'id': '2qk9voo8llSGYcZ6xrBzKx', 'name': 'Kings of Leon', 'type': 'artist', 'uri': 'spotify:artist:2qk9voo8llSGYcZ6xrBzKx'}]",0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,audio_features,5VGlqQANWDKJFl0MBG3sg2,spotify:track:5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,230760,4,
811,https://p.scdn.co/mp3-preview/f8dd787b30a5c412e67f9bd8abde1033f8b784b6?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/6jG2YzhxptolDzLHTGLt7S'},https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. Jay-Z),6jG2YzhxptolDzLHTGLt7S,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m'}, 'href': 'https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m', 'id': '6vWDO969PvNqNYHIOW5v0m', 'name': 'Beyoncé', 'type': 'artist', 'uri': 'spotify:artist:6vWDO969PvNqNYHIOW5v0m'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}]",0.583,0.621,5,-6.902,0,0.0479,0.00972,0.00106,0.181,0.399,140.036,audio_features,6jG2YzhxptolDzLHTGLt7S,spotify:track:6jG2YzhxptolDzLHTGLt7S,https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S,https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S,323480,4,
812,,{'spotify': 'https://open.spotify.com/track/79R98MwYRcQZdAzjjzUbiX'},https://api.spotify.com/v1/tracks/79R98MwYRcQZdAzjjzUbiX,Tonight (I'm Lovin' You),79R98MwYRcQZdAzjjzUbiX,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw'}, 'href': 'https://api.spotify.com/v1/artists/7qG3b048QCHVRO5Pv1T5lw', 'id': '7qG3b048QCHVRO5Pv1T5lw', 'name': 'Enrique Iglesias', 'type': 'artist', 'uri': 'spotify:artist:7qG3b048QCHVRO5Pv1T5lw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi'}, 'href': 'https://api.spotify.com/v1/artists/3ipn9JLAPI5GUEo4y4jcoi', 'id': '3ipn9JLAPI5GUEo4y4jcoi', 'name': 'Ludacris', 'type': 'artist', 'uri': 'spotify:artist:3ipn9JLAPI5GUEo4y4jcoi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4yt2wdqvcHygghx9iNUb6i'}, 'href': 'https://api.spotify.com/v1/artists/4yt2wdqvcHygghx9iNUb6i', 'id': '4yt2wdqvcHygghx9iNUb6i', 'name': 'DJ Frank E', 'type': 'artist', 'uri': 'spotify:artist:4yt2wdqvcHygghx9iNUb6i'}]",0.651,0.884,0,-3.986,0,0.0533,0.0242,5.36e-06,0.202,0.285,125.941,audio_features,79R98MwYRcQZdAzjjzUbiX,spotify:track:79R98MwYRcQZdAzjjzUbiX,https://api.spotify.com/v1/tracks/79R98MwYRcQZdAzjjzUbiX,https://api.spotify.com/v1/audio-analysis/79R98MwYRcQZdAzjjzUbiX,231293,4,
813,,{'spotify': 'https://open.spotify.com/track/6epn3r7S14KUqlReYr77hA'},https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA,Baby,6epn3r7S14KUqlReYr77hA,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s'}, 'href': 'https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s', 'id': '1uNFoZAHBGtllmzznpCI3s', 'name': 'Justin Bieber', 'type': 'artist', 'uri': 'spotify:artist:1uNFoZAHBGtllmzznpCI3s'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi'}, 'href': 'https://api.spotify.com/v1/artists/3ipn9JLAPI5GUEo4y4jcoi', 'id': '3ipn9JLAPI5GUEo4y4jcoi', 'name': 'Ludacris', 'type': 'artist', 'uri': 'spotify:artist:3ipn9JLAPI5GUEo4y4jcoi'}]",0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,audio_features,6epn3r7S14KUqlReYr77hA,spotify:track:6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/audio-analysis/6epn3r7S14KUqlReYr77hA,214240,4,
814,https://p.scdn.co/mp3-preview/8dcbc4c73d9300b77c0df17c47cee1c54c07ab77?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/0ZUo4YjG4saFnEJhdWp9Bt'},https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,0ZUo4YjG4saFnEJhdWp9Bt,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj'}, 'href': 'https://api.spotify.com/v1/artists/4xFUf1FHVy696Q1JQZMTRj', 'id': '4xFUf1FHVy696Q1JQZMTRj', 'name': 'Carrie Underwood', 'type': 'artist', 'uri': 'spotify:artist:4xFUf1FHVy696Q1JQZMTRj'}]",0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,audio_features,0ZUo4YjG4saFnEJhdWp9Bt,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/audio-analysis/0ZUo4YjG4saFnEJhdWp9Bt,199947,4,
815,https://p.scdn.co/mp3-preview/916d773784dcfeaf0a3f47b0c6b58101615a5700?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/4esOae7i4rqTbAu9o5Pxco'},https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,Girl on Fire,4esOae7i4rqTbAu9o5Pxco,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa'}, 'href': 'https://api.spotify.com/v1/artists/3DiDSECUqqY1AuBP8qtaIa', 'id': '3DiDSECUqqY1AuBP8qtaIa', 'name': 'Alicia Keys', 'type': 'artist', 'uri': 'spotify:artist:3DiDSECUqqY1AuBP8qtaIa'}]",0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,audio_features,4esOae7i4rqTbAu9o5Pxco,spotify:track:4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,224920,4,
816,,{'spotify': 'https://open.spotify.com/track/2bLqfJjuC5syrsgDsZfGmn'},https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,The Way I Are,2bLqfJjuC5syrsgDsZfGmn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Y5TRrQiqgUO4S36tzjIRZ'}, 'href': 'https://api.spotify.com/v1/artists/5Y5TRrQiqgUO4S36tzjIRZ', 'id': '5Y5TRrQiqgUO4S36tzjIRZ', 'name': 'Timbaland', 'type': 'artist', 'uri': 'spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/63wjoROpeh5f11Qm93UiJ1'}, 'href': 'https://api.spotify.com/v1/artists/63wjoROpeh5f11Qm93UiJ1', 'id': '63wjoROpeh5f11Qm93UiJ1', 'name': 'Keri Hilson', 'type': 'artist', 'uri': 'spotify:artist:63wjoROpeh5f11Qm93UiJ1'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4TLCPR1sMYoNU1jA7O4uww'}, 'href': 'https://api.spotify.com/v1/artists/4TLCPR1sMYoNU1jA7O4uww', 'id': '4TLCPR1sMYoNU1jA7O4uww', 'name': 'D.O.E.', 'type': 'artist', 'uri': 'spotify:artist:4TLCPR1sMYoNU1jA7O4uww'}]",0.729,0.807,6,-6.492,1,0.0936,0.181,0.75,0.319,0.765,114.742,audio_features,2bLqfJjuC5syrsgDsZfGmn,spotify:track:2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,179120,4,
